 proteinId	goAcc
75689	GO:0004812
75704	GO:0016772
75704	GO:0016301
75704	GO:0005524
75704	GO:0000103
75704	GO:0004020
75707	GO:0016820
75707	GO:0016469
75707	GO:0015986
75707	GO:0005524
75707	GO:0046961
75707	GO:0046933
75707	GO:0003936
75713	GO:0006118
75713	GO:0004497
75713	GO:0008152
75713	GO:0050381
75739	GO:0006396
75739	GO:0005622
75742	GO:0005554
75753	GO:0006118
75753	GO:0005489
75769	GO:0006006
75769	GO:0004345
75794	GO:0008270
75794	GO:0005509
75838	GO:0016491
75838	GO:0017109
75838	GO:0004357
75845	GO:0008483
75845	GO:0008152
75845	GO:0031071
75859	GO:0016020
75859	GO:0006820
75859	GO:0005524
75859	GO:0042961
75859	GO:0015446
75872	GO:0006468
75872	GO:0005524
75872	GO:0004672
75872	GO:0004713
75872	GO:0004674
75878	GO:0008603
75878	GO:0006468
75878	GO:0005952
75878	GO:0007165
75878	GO:0042557
75878	GO:0042556
75878	GO:0035004
75878	GO:0019914
75878	GO:0019912
75878	GO:0019199
75878	GO:0018720
75878	GO:0016909
75878	GO:0016908
75878	GO:0016773
75878	GO:0016538
75878	GO:0016307
75878	GO:0008819
75878	GO:0008607
75878	GO:0008545
75878	GO:0008443
75878	GO:0008384
75878	GO:0008349
75878	GO:0008339
75878	GO:0008338
75878	GO:0004718
75878	GO:0004716
75878	GO:0004715
75878	GO:0004714
75878	GO:0004712
75878	GO:0004711
75878	GO:0004710
75878	GO:0004709
75878	GO:0004708
75878	GO:0004707
75878	GO:0004706
75878	GO:0004705
75878	GO:0004704
75878	GO:0004703
75878	GO:0004702
75878	GO:0004701
75878	GO:0004700
75878	GO:0004698
75878	GO:0004697
75878	GO:0004696
75878	GO:0004695
75878	GO:0004694
75878	GO:0004693
75878	GO:0004692
75878	GO:0004690
75878	GO:0004689
75878	GO:0004688
75878	GO:0004686
75878	GO:0004683
75878	GO:0004681
75878	GO:0004680
75878	GO:0004679
75878	GO:0004677
75878	GO:0004676
75878	GO:0004675
75884	GO:0006810
75884	GO:0005215
75886	GO:0006118
75886	GO:0004497
75886	GO:0018601
75886	GO:0018600
75886	GO:0018599
75886	GO:0018598
75886	GO:0018597
75886	GO:0018596
75886	GO:0018595
75886	GO:0018594
75886	GO:0018593
75886	GO:0018592
75886	GO:0018591
75886	GO:0018590
75886	GO:0018589
75886	GO:0018588
75886	GO:0018587
75886	GO:0018586
75886	GO:0018585
75886	GO:0016705
75890	GO:0009396
75890	GO:0005524
75890	GO:0004329
75890	GO:0003824
75918	GO:0008270
75918	GO:0005634
75918	GO:0003676
75921	GO:0050660
75921	GO:0016491
75921	GO:0008033
75921	GO:0051341
75934	GO:0008415
75934	GO:0008152
75934	GO:0005515
75934	GO:0030523
75934	GO:0009351
75934	GO:0004742
75937	GO:0016021
75937	GO:0006810
75937	GO:0005215
75949	GO:0007186
75949	GO:0005834
75949	GO:0004871
75965	GO:0005634
75965	GO:0003676
75972	GO:0016020
75985	GO:0008152
75985	GO:0003824
75989	GO:0003824
75989	GO:0042578
75989	GO:0016788
75989	GO:0004518
75992	GO:0009228
75992	GO:0004417
75992	GO:0004789
75995	GO:0003697
76009	GO:0008270
76010	GO:0006511
76010	GO:0005839
76010	GO:0004298
76010	GO:0004299
76013	GO:0042981
76013	GO:0006118
76018	GO:0006535
76018	GO:0008152
76018	GO:0003824
76034	GO:0017000
76034	GO:0016216
76034	GO:0005506
76039	GO:0008270
76039	GO:0006355
76039	GO:0005634
76039	GO:0003700
76039	GO:0006350
76039	GO:0003677
76057	GO:0046961
76057	GO:0046933
76057	GO:0016469
76057	GO:0015986
76057	GO:0005524
76057	GO:0006754
76057	GO:0015988
76057	GO:0008553
76057	GO:0005737
76057	GO:0003936
76073	GO:0006397
76073	GO:0005732
76073	GO:0005634
76073	GO:0030529
76114	GO:0016491
76114	GO:0008152
76114	GO:0008670
76117	GO:0003993
76123	GO:0008570
76136	GO:0016491
76136	GO:0008152
76136	GO:0006118
76155	GO:0016788
76159	GO:0006118
76159	GO:0005489
76159	GO:0016651
76166	GO:0046961
76166	GO:0046933
76166	GO:0016469
76166	GO:0015986
76166	GO:0003936
76204	GO:0016491
76204	GO:0006118
76215	GO:0051341
76215	GO:0016491
76218	GO:0016491
76218	GO:0008270
76218	GO:0004025
76218	GO:0004024
76218	GO:0004023
76218	GO:0004022
76220	GO:0008270
76220	GO:0006350
76220	GO:0005634
76220	GO:0003677
76227	GO:0005975
76227	GO:0004553
76227	GO:0008422
76230	GO:0006118
76230	GO:0004497
76230	GO:0018667
76238	GO:0016020
76238	GO:0015992
76238	GO:0015662
76238	GO:0005524
76238	GO:0006812
76238	GO:0008152
76238	GO:0003824
76238	GO:0016887
76238	GO:0016021
76238	GO:0016820
76238	GO:0008553
76247	GO:0008757
76247	GO:0008171
76247	GO:0030792
76247	GO:0019702
76247	GO:0018707
76247	GO:0018423
76247	GO:0016436
76247	GO:0016435
76247	GO:0016434
76247	GO:0016433
76247	GO:0016431
76247	GO:0016427
76247	GO:0016426
76247	GO:0016424
76247	GO:0016423
76247	GO:0016300
76247	GO:0016279
76247	GO:0016278
76247	GO:0016274
76247	GO:0016273
76247	GO:0016205
76247	GO:0009383
76247	GO:0009008
76247	GO:0008650
76247	GO:0008649
76247	GO:0008425
76247	GO:0008326
76247	GO:0008276
76247	GO:0008175
76247	GO:0008174
76247	GO:0008173
76247	GO:0008172
76247	GO:0008170
76247	GO:0008169
76247	GO:0008168
76247	GO:0003880
76247	GO:0000179
76256	GO:0006412
76256	GO:0005840
76256	GO:0005622
76256	GO:0003735
76266	GO:0005975
76266	GO:0004553
76266	GO:0042972
76288	GO:0016491
76288	GO:0051341
76291	GO:0006412
76291	GO:0005634
76311	GO:0016021
76311	GO:0015299
76311	GO:0006885
76324	GO:0008152
76324	GO:0003824
76324	GO:0016405
76324	GO:0008299
76324	GO:0030729
76330	GO:0006355
76330	GO:0005634
76336	GO:0050800
76340	GO:0015450
76340	GO:0006886
76340	GO:0005741
76363	GO:0006094
76363	GO:0003941
76366	GO:0016491
76366	GO:0006118
76366	GO:0016629
76381	GO:0006144
76381	GO:0004846
76393	GO:0051082
76393	GO:0031072
76393	GO:0006457
76421	GO:0016491
76421	GO:0008198
76421	GO:0006725
76421	GO:0006118
76451	GO:0003824
76451	GO:0008270
76451	GO:0006355
76451	GO:0005634
76451	GO:0003700
76451	GO:0016787
76451	GO:0006725
76451	GO:0003676
76453	GO:0042626
76453	GO:0016021
76453	GO:0006810
76453	GO:0005524
76453	GO:0016887
76453	GO:0017111
76453	GO:0000166
76453	GO:0006310
76453	GO:0000150
76481	GO:0006355
76481	GO:0005622
76481	GO:0003700
76481	GO:0008026
76481	GO:0005524
76481	GO:0003676
76481	GO:0004386
76481	GO:0019177
76481	GO:0019176
76481	GO:0016818
76481	GO:0016462
76481	GO:0008828
76481	GO:0008796
76481	GO:0008758
76481	GO:0008722
76481	GO:0004787
76481	GO:0000810
76491	GO:0006915
76491	GO:0006909
76491	GO:0005856
76502	GO:0006508
76502	GO:0004222
76502	GO:0008270
76502	GO:0008237
76502	GO:0004243
76505	GO:0008270
76505	GO:0005634
76505	GO:0003676
76514	GO:0006268
76514	GO:0006265
76514	GO:0003917
76514	GO:0003677
76515	GO:0006355
76515	GO:0003677
76515	GO:0016192
76515	GO:0006904
76515	GO:0016491
76515	GO:0006118
76522	GO:0006468
76522	GO:0005524
76522	GO:0004672
76522	GO:0004713
76522	GO:0004674
76532	GO:0042254
76532	GO:0005622
76532	GO:0006414
76532	GO:0005840
76532	GO:0003735
76543	GO:0043087
76551	GO:0019201
76551	GO:0006139
76551	GO:0005524
76551	GO:0016740
76551	GO:0008152
76551	GO:0016776
76551	GO:0009041
76557	GO:0016021
76564	GO:0004402
76571	GO:0006508
76571	GO:0004219
76590	GO:0008270
76590	GO:0006355
76590	GO:0005634
76590	GO:0003700
76601	GO:0006118
76601	GO:0016491
76601	GO:0008482
76617	GO:0006118
76617	GO:0004497
76617	GO:0000104
76620	GO:0009331
76620	GO:0006072
76620	GO:0004368
76620	GO:0016491
76620	GO:0006118
76633	GO:0016021
76633	GO:0006810
76633	GO:0005215
76641	GO:0016021
76641	GO:0015904
76641	GO:0015520
76641	GO:0006810
76641	GO:0005215
76652	GO:0016491
76652	GO:0006118
76652	GO:0015036
76652	GO:0018667
76672	GO:0005975
76672	GO:0004553
76672	GO:0008422
76677	GO:0046961
76677	GO:0046933
76677	GO:0016469
76677	GO:0016020
76677	GO:0015986
76677	GO:0008270
76677	GO:0006355
76677	GO:0005634
76677	GO:0003700
76677	GO:0006350
76677	GO:0003677
76682	GO:0005524
76682	GO:0016887
76682	GO:0017111
76682	GO:0000166
76682	GO:0042626
76682	GO:0016021
76682	GO:0006810
76696	GO:0016491
76696	GO:0006118
76696	GO:0015036
76700	GO:0005975
76700	GO:0004553
76700	GO:0004338
76705	GO:0008270
76705	GO:0006355
76705	GO:0005634
76705	GO:0003700
76705	GO:0016491
76705	GO:0008152
76705	GO:0006350
76705	GO:0003677
76710	GO:0006350
76710	GO:0005634
76710	GO:0003899
76710	GO:0003677
76710	GO:0003902
76710	GO:0003901
76710	GO:0003900
76722	GO:0006810
76722	GO:0005488
76722	GO:0016491
76722	GO:0006118
76722	GO:0008941
76740	GO:0051082
76740	GO:0031072
76740	GO:0006457
76744	GO:0004739
76758	GO:0016020
76758	GO:0008643
76758	GO:0005351
76758	GO:0016021
76758	GO:0006810
76758	GO:0005215
76766	GO:0016020
76766	GO:0006810
76766	GO:0005215
76771	GO:0006629
76771	GO:0004806
76775	GO:0016021
76775	GO:0006810
76775	GO:0005215
76784	GO:0016491
76784	GO:0008270
76784	GO:0003939
76795	GO:0006396
76795	GO:0003723
76800	GO:0016020
76800	GO:0006810
76800	GO:0005355
76800	GO:0008643
76800	GO:0005351
76800	GO:0016021
76800	GO:0005215
76800	GO:0008733
76817	GO:0006355
76817	GO:0005634
76817	GO:0003700
76822	GO:0005634
76822	GO:0003677
76828	GO:0016896
76828	GO:0004534
76828	GO:0000175
76833	GO:0006508
76833	GO:0004289
76833	GO:0003676
76852	GO:0046961
76852	GO:0046933
76852	GO:0016469
76852	GO:0016020
76852	GO:0015986
76852	GO:0005975
76852	GO:0004553
76852	GO:0004566
76859	GO:0008565
76859	GO:0005737
76859	GO:0005643
76859	GO:0005634
76859	GO:0000059
76862	GO:0046872
76862	GO:0016462
76862	GO:0008152
76862	GO:0000287
76872	GO:0008270
76872	GO:0006355
76872	GO:0005634
76872	GO:0003700
76872	GO:0018169
76872	GO:0016881
76872	GO:0008766
76875	GO:0006468
76875	GO:0005524
76875	GO:0004672
76875	GO:0004535
76880	GO:0007264
76880	GO:0005525
76880	GO:0006886
76880	GO:0015031
76887	GO:0006508
76887	GO:0004194
76887	GO:0004190
76897	GO:0016021
76897	GO:0006810
76897	GO:0005215
76905	GO:0006118
76905	GO:0004497
76905	GO:0016491
76905	GO:0015036
76905	GO:0004499
76906	GO:0016020
76906	GO:0005554
76927	GO:0006413
76927	GO:0003743
76939	GO:0006412
76939	GO:0005840
76939	GO:0005622
76939	GO:0003735
76939	GO:0003723
76939	GO:0015935
76954	GO:0008152
76960	GO:0005634
76971	GO:0016820
76971	GO:0016469
76971	GO:0016020
76971	GO:0015992
76986	GO:0016491
76986	GO:0006118
76986	GO:0008718
76992	GO:0016021
76992	GO:0006810
76992	GO:0005215
77000	GO:0008152
77000	GO:0003824
77007	GO:0003676
77009	GO:0005525
77014	GO:0016787
77014	GO:0004382
77025	GO:0016020
77025	GO:0015662
77025	GO:0006812
77025	GO:0005524
77025	GO:0008152
77025	GO:0003824
77025	GO:0016887
77025	GO:0016021
77025	GO:0004012
77031	GO:0016043
77031	GO:0003779
77031	GO:0030036
77031	GO:0017048
77031	GO:0004806
77038	GO:0016192
77038	GO:0016021
77084	GO:0004540
77084	GO:0003723
77084	GO:0003676
77084	GO:0008859
77086	GO:0006310
77086	GO:0006281
77086	GO:0006260
77086	GO:0005524
77086	GO:0003910
77093	GO:0016787
77093	GO:0006685
77093	GO:0004767
77119	GO:0003824
77119	GO:0006596
77119	GO:0004586
77123	GO:0016020
77123	GO:0006508
77123	GO:0004222
77135	GO:0008601
77135	GO:0007165
77135	GO:0000159
77135	GO:0047778
77142	GO:0006886
77154	GO:0006355
77154	GO:0005634
77154	GO:0003700
77154	GO:0003677
77188	GO:0006412
77188	GO:0005840
77188	GO:0005622
77188	GO:0003735
77191	GO:0006355
77191	GO:0005634
77191	GO:0003677
77191	GO:0018169
77191	GO:0016881
77191	GO:0008766
77193	GO:0005509
77202	GO:0016491
77202	GO:0008152
77202	GO:0051341
77209	GO:0005634
77209	GO:0003676
77209	GO:0004866
77209	GO:0008270
77227	GO:0008120
77242	GO:0006526
77242	GO:0004358
77251	GO:0016773
77251	GO:0008605
77251	GO:0008603
77251	GO:0005956
77251	GO:0005952
77251	GO:0004691
77251	GO:0004682
77251	GO:0004672
77266	GO:0006235
77266	GO:0006233
77266	GO:0005524
77266	GO:0004798
77284	GO:0008810
77284	GO:0000272
77288	GO:0016491
77288	GO:0006118
77288	GO:0015036
77288	GO:0008152
77291	GO:0008270
77291	GO:0006350
77291	GO:0005634
77291	GO:0003677
77299	GO:0005975
77299	GO:0004553
77299	GO:0004567
77309	GO:0003824
77309	GO:0008295
77309	GO:0006597
77309	GO:0004014
77330	GO:0004299
77330	GO:0004298
77336	GO:0016836
77336	GO:0008152
77336	GO:0016829
77336	GO:0006099
77336	GO:0005739
77336	GO:0003994
77339	GO:0016567
77339	GO:0008270
77339	GO:0004842
77339	GO:0000151
77364	GO:0006511
77364	GO:0004221
77364	GO:0004197
77373	GO:0050660
77373	GO:0016491
77373	GO:0006118
77373	GO:0015036
77373	GO:0005737
77373	GO:0004148
77380	GO:0003676
77404	GO:0008565
77404	GO:0005737
77404	GO:0005643
77404	GO:0005634
77404	GO:0000059
77423	GO:0008270
77423	GO:0008237
77423	GO:0006508
77423	GO:0003824
77423	GO:0030402
77423	GO:0008319
77423	GO:0008133
77423	GO:0004249
77423	GO:0004222
77473	GO:0046912
77473	GO:0019752
77473	GO:0006281
77473	GO:0003913
77473	GO:0003904
77478	GO:0007018
77478	GO:0005875
77478	GO:0005524
77478	GO:0003777
77478	GO:0008574
77481	GO:0016829
77481	GO:0018802
77481	GO:0016832
77481	GO:0008732
77485	GO:0006468
77485	GO:0005524
77485	GO:0004672
77485	GO:0044267
77485	GO:0005515
77495	GO:0006413
77495	GO:0005634
77495	GO:0003743
77506	GO:0005975
77506	GO:0004553
77512	GO:0006118
77512	GO:0004497
77512	GO:0018601
77512	GO:0018600
77512	GO:0018599
77512	GO:0018598
77512	GO:0018597
77512	GO:0018596
77512	GO:0018595
77512	GO:0018594
77512	GO:0018593
77512	GO:0018592
77512	GO:0018591
77512	GO:0018590
77512	GO:0018589
77512	GO:0018588
77512	GO:0018587
77512	GO:0018586
77512	GO:0018585
77512	GO:0016705
77513	GO:0008270
77513	GO:0006350
77513	GO:0005634
77513	GO:0003677
77517	GO:0016021
77517	GO:0006810
77517	GO:0005215
77517	GO:0008733
77539	GO:0004558
77541	GO:0005515
77552	GO:0016021
77552	GO:0006817
77552	GO:0005315
77552	GO:0006810
77552	GO:0005215
77552	GO:0016020
77570	GO:0030127
77570	GO:0006888
77570	GO:0006886
77570	GO:0005515
77577	GO:0008270
77577	GO:0008237
77577	GO:0006508
77579	GO:0006508
77579	GO:0004194
77579	GO:0004190
77579	GO:0004196
77583	GO:0006810
77583	GO:0005622
77583	GO:0005215
77583	GO:0004727
77583	GO:0004725
77587	GO:0005524
77587	GO:0017111
77587	GO:0000166
77587	GO:0030163
77587	GO:0016787
77587	GO:0005737
77587	GO:0005634
77587	GO:0042626
77587	GO:0042625
77587	GO:0042624
77587	GO:0042623
77587	GO:0017116
77587	GO:0016887
77587	GO:0015616
77587	GO:0015462
77587	GO:0008186
77587	GO:0008094
77587	GO:0008026
77587	GO:0004004
77587	GO:0004003
77591	GO:0004299
77591	GO:0004298
77602	GO:0005992
77602	GO:0003825
77609	GO:0005622
77609	GO:0003677
77609	GO:0004402
77616	GO:0006418
77616	GO:0005524
77616	GO:0004812
77616	GO:0000074
77634	GO:0017176
77634	GO:0016021
77634	GO:0006506
77642	GO:0000250
77647	GO:0004793
77656	GO:0006633
77656	GO:0003824
77656	GO:0006007
77656	GO:0004619
77656	GO:0046872
77656	GO:0030145
77656	GO:0005737
77656	GO:0046538
77656	GO:0046537
77661	GO:0008202
77667	GO:0016567
77667	GO:0008270
77667	GO:0004842
77667	GO:0000151
77689	GO:0006470
77689	GO:0004725
77689	GO:0004721
77689	GO:0004727
77703	GO:0005524
77703	GO:0016887
77703	GO:0017111
77703	GO:0000166
77703	GO:0042626
77703	GO:0016021
77703	GO:0006810
77713	GO:0000262
77713	GO:0000002
77714	GO:0006464
77714	GO:0003824
77714	GO:0004077
77732	GO:0006512
77732	GO:0006464
77732	GO:0004840
77732	GO:0004842
77739	GO:0006570
77739	GO:0006559
77739	GO:0004411
77747	GO:0003676
77749	GO:0008152
77749	GO:0003824
77749	GO:0009072
77749	GO:0004334
77758	GO:0005739
77758	GO:0004408
77764	GO:0008020
77764	GO:0006355
77764	GO:0003677
77764	GO:0000160
77764	GO:0000156
77764	GO:0005524
77764	GO:0016020
77764	GO:0007165
77764	GO:0000155
77764	GO:0016772
77764	GO:0016310
77764	GO:0016301
77764	GO:0006468
77764	GO:0018110
77764	GO:0016775
77764	GO:0004673
77770	GO:0016491
77770	GO:0008270
77770	GO:0008106
77785	GO:0016020
77785	GO:0008643
77785	GO:0005351
77785	GO:0016021
77785	GO:0006810
77785	GO:0005215
77785	GO:0008733
77806	GO:0016491
77806	GO:0008270
77806	GO:0008106
77811	GO:0008152
77811	GO:0003824
77878	GO:0008270
77878	GO:0005634
77878	GO:0003676
77906	GO:0006412
77906	GO:0005840
77906	GO:0005622
77906	GO:0003735
77906	GO:0015935
77915	GO:0016020
77915	GO:0008654
77915	GO:0004605
77932	GO:0006412
77932	GO:0005840
77932	GO:0005622
77932	GO:0003735
77932	GO:0015934
77969	GO:0015703
77969	GO:0015109
77974	GO:0005524
77974	GO:0016887
77974	GO:0017111
77974	GO:0000166
77974	GO:0016020
77974	GO:0006810
77979	GO:0030125
77979	GO:0006886
77991	GO:0006281
77991	GO:0005634
77991	GO:0008270
77991	GO:0003676
77991	GO:0045449
77991	GO:0003700
78010	GO:0016459
78010	GO:0003774
78012	GO:0007165
78012	GO:0004871
78012	GO:0000160
78012	GO:0000155
78012	GO:0006355
78012	GO:0003677
78012	GO:0000156
78012	GO:0005524
78012	GO:0016020
78012	GO:0016772
78012	GO:0016310
78012	GO:0016301
78012	GO:0006468
78044	GO:0003676
78049	GO:0005525
78049	GO:0006412
78049	GO:0008547
78049	GO:0003924
78054	GO:0006886
78054	GO:0005737
78062	GO:0003723
78062	GO:0006396
78062	GO:0005622
78062	GO:0004654
78072	GO:0004040
78072	GO:0017068
78072	GO:0016884
78130	GO:0008152
78130	GO:0003824
78130	GO:0018497
78130	GO:0018496
78130	GO:0018495
78130	GO:0018494
78130	GO:0018136
78130	GO:0018129
78130	GO:0016627
78130	GO:0016166
78158	GO:0008565
78158	GO:0005737
78158	GO:0005643
78158	GO:0005634
78158	GO:0000059
78162	GO:0008270
78162	GO:0005634
78162	GO:0003676
78176	GO:0030036
78176	GO:0008290
78176	GO:0003779
78176	GO:0016020
78176	GO:0006075
78176	GO:0003843
78176	GO:0000148
78223	GO:0006118
78223	GO:0004497
78223	GO:0050381
78226	GO:0006468
78226	GO:0005524
78226	GO:0004672
78226	GO:0004713
78226	GO:0004674
78233	GO:0006412
78233	GO:0005840
78233	GO:0005622
78233	GO:0003735
78248	GO:0016491
78248	GO:0008152
78264	GO:0008113
78264	GO:0006464
78274	GO:0008270
78274	GO:0044267
78274	GO:0005524
78274	GO:0005515
78274	GO:0016308
78274	GO:0000285
78288	GO:0003676
78301	GO:0016020
78301	GO:0008324
78301	GO:0006812
78306	GO:0004792
78309	GO:0006468
78309	GO:0005524
78309	GO:0004672
78309	GO:0004713
78309	GO:0004674
78314	GO:0004871
78320	GO:0008484
78320	GO:0008152
78320	GO:0004098
78340	GO:0008080
78343	GO:0004339
78347	GO:0009073
78347	GO:0003849
78357	GO:0016491
78357	GO:0010181
78373	GO:0005524
78373	GO:0016887
78373	GO:0017111
78373	GO:0000166
78377	GO:0005525
78387	GO:0006118
78387	GO:0004497
78387	GO:0050381
78409	GO:0008152
78409	GO:0003824
78409	GO:0009088
78409	GO:0004795
78421	GO:0006370
78421	GO:0005634
78421	GO:0004651
78423	GO:0000074
78423	GO:0004299
78423	GO:0004298
78439	GO:0006096
78439	GO:0004743
78445	GO:0008270
78445	GO:0006355
78445	GO:0005634
78445	GO:0003700
78462	GO:0008152
78476	GO:0003824
78482	GO:0006633
78482	GO:0000036
78482	GO:0031177
78482	GO:0048037
78496	GO:0015036
78496	GO:0006118
78542	GO:0006508
78542	GO:0004289
78542	GO:0009395
78542	GO:0004620
78542	GO:0004622
78543	GO:0003676
78543	GO:0030529
78543	GO:0006405
78543	GO:0006396
78543	GO:0005737
78543	GO:0005634
78543	GO:0003723
78552	GO:0016831
78552	GO:0006520
78552	GO:0006519
78552	GO:0004058
78555	GO:0045735
78555	GO:0003824
78560	GO:0005554
78560	GO:0005524
78561	GO:0006777
78582	GO:0006783
78582	GO:0004325
78585	GO:0016021
78585	GO:0006810
78585	GO:0005215
78591	GO:0016740
78591	GO:0008152
78591	GO:0016491
78591	GO:0006633
78591	GO:0005835
78591	GO:0004312
78611	GO:0008152
78611	GO:0003824
78611	GO:0004630
78645	GO:0003917
78650	GO:0006355
78650	GO:0005634
78650	GO:0003700
78650	GO:0003677
78650	GO:0008270
78650	GO:0003676
78661	GO:0006412
78661	GO:0005840
78661	GO:0005622
78661	GO:0003735
78679	GO:0016020
78679	GO:0006810
78679	GO:0005488
78683	GO:0016491
78683	GO:0008152
78683	GO:0004029
78685	GO:0006118
78685	GO:0018503
78685	GO:0018502
78685	GO:0018501
78685	GO:0018500
78685	GO:0018499
78685	GO:0018498
78685	GO:0016631
78685	GO:0016628
78688	GO:0006355
78688	GO:0005634
78688	GO:0003700
78688	GO:0003677
78693	GO:0000214
78693	GO:0000213
78695	GO:0008270
78695	GO:0005515
78726	GO:0006350
78726	GO:0005634
78726	GO:0003899
78726	GO:0003677
78726	GO:0046983
78726	GO:0003902
78726	GO:0003901
78726	GO:0003900
78732	GO:0008152
78732	GO:0003824
78732	GO:0006003
78732	GO:0005524
78732	GO:0003873
78753	GO:0006810
78753	GO:0005643
78757	GO:0016020
78757	GO:0015992
78757	GO:0015662
78757	GO:0005524
78757	GO:0006812
78757	GO:0008152
78757	GO:0003824
78757	GO:0016887
78757	GO:0016021
78757	GO:0016820
78757	GO:0008553
78765	GO:0016020
78765	GO:0006810
78765	GO:0005488
78773	GO:0008152
78773	GO:0003824
78773	GO:0004467
78797	GO:0016491
78797	GO:0006118
78797	GO:0005506
78797	GO:0005489
78799	GO:0008270
78799	GO:0006355
78799	GO:0005634
78799	GO:0003700
78806	GO:0008270
78806	GO:0016567
78806	GO:0004842
78806	GO:0000151
78817	GO:0017111
78817	GO:0000166
78817	GO:0005524
78817	GO:0030163
78817	GO:0016787
78817	GO:0005737
78817	GO:0005634
78828	GO:0003824
78828	GO:0016789
78828	GO:0004759
78828	GO:0004091
78836	GO:0016020
78836	GO:0006810
78836	GO:0005488
78836	GO:0005743
78843	GO:0003983
78852	GO:0003824
78864	GO:0006546
78864	GO:0005737
78864	GO:0004047
78864	GO:0004374
78866	GO:0046961
78866	GO:0046933
78866	GO:0015986
78866	GO:0005524
78866	GO:0000300
78866	GO:0000221
78866	GO:0003936
78870	GO:0006412
78870	GO:0005840
78870	GO:0005622
78870	GO:0003735
78882	GO:0006511
78882	GO:0005839
78882	GO:0004298
78882	GO:0004299
78886	GO:0005634
78886	GO:0003677
78886	GO:0005622
78886	GO:0004527
78895	GO:0008270
78895	GO:0006355
78895	GO:0005634
78895	GO:0003700
78909	GO:0006468
78909	GO:0005524
78909	GO:0004672
78909	GO:0004674
78909	GO:0004713
78925	GO:0006511
78925	GO:0005839
78925	GO:0004175
78925	GO:0004298
78925	GO:0004299
78929	GO:0009089
78929	GO:0008839
78929	GO:0006694
78929	GO:0003854
78929	GO:0047012
78929	GO:0000252
78935	GO:0006512
78935	GO:0006464
78935	GO:0004840
78935	GO:0004842
78939	GO:0008026
78939	GO:0005524
78939	GO:0004386
78939	GO:0003676
78939	GO:0017111
78939	GO:0000166
78939	GO:0019177
78939	GO:0019176
78939	GO:0016818
78939	GO:0016462
78939	GO:0008828
78939	GO:0008796
78939	GO:0008758
78939	GO:0008722
78939	GO:0004787
78939	GO:0000810
78960	GO:0003677
